Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=1753W; Reactive=279var; Appearent=403VA; Line: Current=7.35900021; Voltage=230.08V; Phase=-43,841rad; Peaks: 7.33199978;7.311999799999999;7.53000021;7.48400021;7.54300022;7.62900019;7.36499977;7.28599977;7.37200022;7.31899977; FFT Re: 9748;46;303;33;52;19;19;39;-455; FFT Img: 2712;6;-792;-59;1386;-19;963;33;462; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=230W; Reactive=279var; Appearent=403VA; Line: Current=1.29299998; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.29299998;1.29299998;1.29299998;1.29299998;1.29299998;1.29299998;1.29299998;1.29299998;1.29299998;1.29299998; FFT Re: 1247;-13;389;-13;475;0;310;0;270; FFT Img: -1049;0;-158;0;0;0;-52;6;-26; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=252W; Reactive=279var; Appearent=403VA; Line: Current=1.32000005; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.32000005;1.32000005;1.32000005;1.32000005;1.32000005;1.32000005;1.32000005;1.32000005;1.32000005;1.32000005; FFT Re: 1353;-6;448;0;481;0;330;6;250; FFT Img: -976;-6;-85;-6;118;-6;72;0;99; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=220W; Reactive=279var; Appearent=403VA; Line: Current=1.27999997; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.29999995;1.25999999;1.26699996;1.28699994;1.273;1.28699994;1.27999997;1.30599999;1.273;1.26699996; FFT Re: 1313;-6;396;-6;422;0;283;0;231; FFT Img: -950;0;-66;0;171;0;118;0;145; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=799W; Reactive=279var; Appearent=403VA; Line: Current=3.34599996; Voltage=230.08V; Phase=-43,841rad; Peaks: 3.33299994;3.32599998;3.33899999;3.31299996;3.33299994;3.31900001;3.33299994;3.31900001;3.33299994;3.34599996; FFT Re: 4587;-6;396;0;330;13;184;13;105; FFT Img: -884;-39;19;0;303;-19;198;-6;204; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=228W; Reactive=279var; Appearent=403VA; Line: Current=1.30599999; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.30599999;1.30599999;1.30599999;1.30599999;1.30599999;1.30599999;1.30599999;1.30599999;1.30599999;1.30599999; FFT Re: 1412;-13;462;-6;409;0;264;0;165; FFT Img: -877;-6;-13;0;270;0;204;0;217; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=264W; Reactive=279var; Appearent=403VA; Line: Current=1.32599998; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.32599998;1.32599998;1.32599998;1.32599998;1.32599998;1.32599998;1.32599998;1.32599998;1.32599998;1.32599998; FFT Re: 1531;-6;429;0;151;13;0;19;-118; FFT Img: -653;-13;171;-13;455;0;310;6;204; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=233W; Reactive=279var; Appearent=403VA; Line: Current=1.27999997; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.27999997;1.27999997;1.27999997;1.27999997;1.27999997;1.27999997;1.27999997;1.27999997;1.27999997;1.27999997; FFT Re: 1353;0;409;0;389;0;250;0;158; FFT Img: -897;0;-19;0;244;6;184;13;217; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=324W; Reactive=279var; Appearent=403VA; Line: Current=1.47099996; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.47099996;1.47099996;1.47099996;1.47099996;1.47099996;1.47099996;1.47099996;1.47099996;1.47099996;1.47099996; FFT Re: 1828;0;422;13;429;0;231;6;125; FFT Img: -521;13;-151;26;-92;19;-118;26;-79; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=316W; Reactive=279var; Appearent=403VA; Line: Current=1.39199996; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.39199996;1.39199996;1.39199996;1.39199996;1.39199996;1.39199996;1.39199996;1.39199996;1.39199996;1.39199996; FFT Re: 1815;6;382;0;277;6;125;6;0; FFT Img: -145;-6;118;0;343;0;257;0;244; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=330W; Reactive=279var; Appearent=403VA; Line: Current=1.46500003; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.46500003;1.46500003;1.46500003;1.46500003;1.46500003;1.46500003;1.46500003;1.46500003;1.46500003;1.46500003; FFT Re: 1861;-6;402;-6;231;0;79;0;-13; FFT Img: -79;-6;165;0;356;0;237;6;165; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=294W; Reactive=279var; Appearent=403VA; Line: Current=1.40499997; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.40499997;1.40499997;1.40499997;1.40499997;1.40499997;1.40499997;1.40499997;1.40499997;1.40499997;1.40499997; FFT Re: 1768;-6;389;-19;409;-6;264;0;204; FFT Img: -396;-6;-33;0;85;0;39;0;59; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=331W; Reactive=279var; Appearent=403VA; Line: Current=1.51100004; Voltage=230.08V; Phase=-43,841rad; Peaks: 8.39500046;8.41499996;8.42800045;8.36800003;8.09799957;7.58300018;7.16699982;7.08099985;7.11399984;7.02899981; FFT Re: 1927;-6;455;-6;448;0;257;-6;171; FFT Img: -508;-13;-99;-19;-26;-19;-59;-19;-26; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=211W; Reactive=279var; Appearent=403VA; Line: Current=1.33299994; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.29299998;1.29299998;1.28699994;1.29999995;1.29299998;1.26699996;1.28699994;1.273;1.26699996;1.26699996; FFT Re: 1392;0;468;0;429;6;270;6;178; FFT Img: -937;-13;-46;-13;178;-13;112;-13;118; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=772W; Reactive=279var; Appearent=403VA; Line: Current=3.30599999; Voltage=230.08V; Phase=-43,841rad; Peaks: 3.27999997;3.29299998;3.31299996;3.32599998;3.30599999;3.29999995;3.31299996;3.32599998;3.30599999;3.31299996; FFT Re: 4507;-26;422;0;330;6;204;6;125; FFT Img: -917;-6;33;-13;303;-13;198;0;211; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=237W; Reactive=279var; Appearent=403VA; Line: Current=1.29299998; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.29299998;1.29299998;1.29299998;1.29299998;1.29299998;1.29299998;1.29299998;1.29299998;1.29299998;1.29299998; FFT Re: 1333;0;429;-6;435;0;290;0;224; FFT Img: -957;0;-59;-6;158;-6;85;-6;118; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=239W; Reactive=279var; Appearent=403VA; Line: Current=1.27999997; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.27999997;1.27999997;1.27999997;1.27999997;1.27999997;1.27999997;1.27999997;1.27999997;1.27999997;1.27999997; FFT Re: 1386;-6;409;0;330;0;171;0;72; FFT Img: -844;-6;26;0;336;0;264;0;257; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=249W; Reactive=279var; Appearent=403VA; Line: Current=1.28699994; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.28699994;1.28699994;1.28699994;1.28699994;1.28699994;1.28699994;1.28699994;1.28699994;1.28699994;1.28699994; FFT Re: 1419;-6;409;0;250;-6;92;-6;-13; FFT Img: -785;0;85;6;389;0;283;0;244; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=222W; Reactive=279var; Appearent=403VA; Line: Current=1.27999997; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.27999997;1.27999997;1.27999997;1.27999997;1.27999997;1.27999997;1.27999997;1.27999997;1.27999997;1.27999997; FFT Re: 1306;-19;402;-6;429;0;290;0;237; FFT Img: -957;-6;-79;-13;138;-13;72;-13;105; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=238W; Reactive=279var; Appearent=403VA; Line: Current=1.28699994; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.28699994;1.28699994;1.28699994;1.28699994;1.28699994;1.28699994;1.28699994;1.28699994;1.28699994;1.28699994; FFT Re: 1392;-6;429;0;349;6;204;13;99; FFT Img: -851;-6;19;-19;310;-13;231;-6;244; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=224W; Reactive=279var; Appearent=403VA; Line: Current=1.29999995; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.29999995;1.29999995;1.29999995;1.29999995;1.29999995;1.29999995;1.29999995;1.29999995;1.29999995;1.29999995; FFT Re: 1359;-6;422;-6;389;0;237;6;158; FFT Img: -904;-13;-19;-13;231;-6;151;0;171; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=314W; Reactive=279var; Appearent=403VA; Line: Current=1.44500005; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.44500005;1.44500005;1.44500005;1.44500005;1.44500005;1.44500005;1.44500005;1.44500005;1.44500005;1.44500005; FFT Re: 1841;0;363;-26;178;-26;39;-13;-19; FFT Img: -79;13;184;13;343;6;191;0;112; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=308W; Reactive=279var; Appearent=403VA; Line: Current=1.42499995; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.42499995;1.42499995;1.42499995;1.42499995;1.42499995;1.42499995;1.42499995;1.42499995;1.42499995;1.42499995; FFT Re: 1788;-33;409;-13;402;0;244;6;171; FFT Img: -323;-13;13;-13;178;-6;118;-6;145; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=324W; Reactive=279var; Appearent=403VA; Line: Current=1.44500005; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.41199994;1.41199994;1.39199996;1.45200002;1.43799996;1.43200004;1.45799994;1.44500005;1.45799994;1.45200002; FFT Re: 1841;6;435;6;389;0;237;0;132; FFT Img: -244;-6;66;6;270;0;191;0;217; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=876W; Reactive=279var; Appearent=403VA; Line: Current=3.59699988; Voltage=230.08V; Phase=-43,841rad; Peaks: 3.5769998999999997;3.58299994;3.5769998999999997;3.58299994;3.5769998999999997;3.56999993;3.60299993;3.5769998999999997;3.55699992;3.58999991; FFT Re: 5016;0;396;-6;363;6;224;0;125; FFT Img: -442;-46;26;-6;224;-19;99;-19;125; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=316W; Reactive=279var; Appearent=403VA; Line: Current=1.41199994; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.41199994;1.41199994;1.41199994;1.41199994;1.41199994;1.41199994;1.41199994;1.41199994;1.41199994;1.41199994; FFT Re: 1834;-6;330;-13;145;-26;0;-13;-85; FFT Img: -26;26;191;0;382;6;224;0;138; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=332W; Reactive=279var; Appearent=403VA; Line: Current=1.47800004; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.64300001;1.63600004;1.597;1.60300004;1.59000003;1.597;1.597;1.57000005;1.551;1.551; FFT Re: 1881;-6;415;-13;442;-6;283;0;237; FFT Img: -382;-6;0;0;125;-6;85;-6;118; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=1806W; Reactive=279var; Appearent=403VA; Line: Current=7.37200022; Voltage=230.08V; Phase=-43,841rad; Peaks: 8.41499996;8.46700001;8.39500046;8.33500004;7.97900009;7.438000200000001;7.14699984;7.107999799999999;7.10099983;7.37200022; FFT Re: 10949;-6;620;0;250;0;277;0;204; FFT Img: 1128;39;125;19;151;6;145;6;92; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=219W; Reactive=279var; Appearent=403VA; Line: Current=1.27999997; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.27999997;1.27999997;1.27999997;1.27999997;1.27999997;1.27999997;1.27999997;1.27999997;1.27999997;1.27999997; FFT Re: 1287;-6;402;-6;448;0;303;6;250; FFT Img: -983;-6;-92;-6;118;-6;59;-6;99; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=210W; Reactive=279var; Appearent=403VA; Line: Current=1.32599998; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.32599998;1.32599998;1.32599998;1.32599998;1.32599998;1.32599998;1.32599998;1.32599998;1.32599998;1.32599998; FFT Re: 1300;-19;422;-19;468;-6;310;0;264; FFT Img: -990;-6;-92;-6;92;0;39;0;72; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=227W; Reactive=279var; Appearent=403VA; Line: Current=1.28699994; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.28699994;1.28699994;1.28699994;1.28699994;1.28699994;1.28699994;1.28699994;1.28699994;1.28699994;1.28699994; FFT Re: 1280;-6;409;0;462;0;290;6;237; FFT Img: -1023;0;-118;-6;39;-26;0;-26;19; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=250W; Reactive=279var; Appearent=403VA; Line: Current=1.27999997; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.27999997;1.27999997;1.27999997;1.27999997;1.27999997;1.27999997;1.27999997;1.27999997;1.27999997;1.27999997; FFT Re: 1300;-19;382;-19;402;-6;250;0;184; FFT Img: -930;-6;-66;-6;151;0;99;0;118; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=256W; Reactive=279var; Appearent=403VA; Line: Current=1.273; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.273;1.273;1.273;1.273;1.273;1.273;1.273;1.273;1.273;1.273; FFT Re: 1511;6;323;13;-66;19;-145;6;-171; FFT Img: -534;-13;211;-13;382;6;171;19;-13; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=238W; Reactive=279var; Appearent=403VA; Line: Current=1.29999995; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.29999995;1.29999995;1.29999995;1.29999995;1.29999995;1.29999995;1.29999995;1.29999995;1.29999995;1.29999995; FFT Re: 1221;-13;356;-13;409;0;191;-6;118; FFT Img: -1108;-6;-257;-13;-158;-19;-191;-13;-151; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=255W; Reactive=279var; Appearent=403VA; Line: Current=1.29299998; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.34599996;1.27999997;1.27999997;1.28699994;1.25399995;1.27999997;1.27999997;1.29299998;1.27999997;1.27999997; FFT Re: 1458;6;402;0;211;-6;66;-13;-52; FFT Img: -739;13;79;19;369;0;244;0;178; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=845W; Reactive=279var; Appearent=403VA; Line: Current=3.60299993; Voltage=230.08V; Phase=-43,841rad; Peaks: 3.61599994;3.63000011;3.64299989;3.64899993;3.58999991;3.62299991;3.63599992;3.6099998999999996;3.64299989;3.63000011; FFT Re: 4936;-46;409;0;409;0;237;6;184; FFT Img: -917;26;-99;26;13;19;-59;13;-26; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=314W; Reactive=279var; Appearent=403VA; Line: Current=1.41199994; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.41199994;1.41199994;1.41199994;1.41199994;1.41199994;1.41199994;1.41199994;1.41199994;1.41199994;1.41199994; FFT Re: 1768;-39;382;-19;435;-13;277;0;231; FFT Img: -415;-6;-72;-13;46;-6;-6;-6;26; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=318W; Reactive=279var; Appearent=403VA; Line: Current=1.43200004; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.43200004;1.43200004;1.43200004;1.43200004;1.43200004;1.43200004;1.43200004;1.43200004;1.43200004;1.43200004; FFT Re: 1848;-6;363;6;138;13;13;6;-85; FFT Img: 6;-6;191;-13;396;0;250;0;145; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=324W; Reactive=279var; Appearent=403VA; Line: Current=1.44500005; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.44500005;1.44500005;1.44500005;1.44500005;1.44500005;1.44500005;1.44500005;1.44500005;1.44500005;1.44500005; FFT Re: 1841;0;415;0;382;0;231;0;138; FFT Img: -211;-13;72;0;283;0;211;6;231; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=331W; Reactive=279var; Appearent=403VA; Line: Current=1.46500003; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.46500003;1.46500003;1.46500003;1.46500003;1.46500003;1.46500003;1.46500003;1.46500003;1.46500003;1.46500003; FFT Re: 1874;-26;422;-6;330;0;171;0;66; FFT Img: -171;-6;112;-13;323;-6;231;-6;211; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=331W; Reactive=279var; Appearent=403VA; Line: Current=1.51100004; Voltage=230.08V; Phase=-43,841rad; Peaks: 8.48700047;8.59300041;8.57999992;8.15100002;7.85400009;7.28599977;7.12799978;7.17399979;7.12799978;7.061999799999999; FFT Re: 1933;-19;422;-6;336;0;178;6;85; FFT Img: -198;-19;85;-6;257;0;158;0;151; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=257W; Reactive=279var; Appearent=403VA; Line: Current=1.33299994; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.33299994;1.33299994;1.33299994;1.33299994;1.33299994;1.33299994;1.33299994;1.33299994;1.33299994;1.33299994; FFT Re: 1485;0;462;-13;330;-26;165;-26;39; FFT Img: -792;6;72;13;363;13;270;0;244; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=244W; Reactive=279var; Appearent=403VA; Line: Current=1.29299998; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.29299998;1.29299998;1.29299998;1.29299998;1.29299998;1.29299998;1.29299998;1.29299998;1.29299998;1.29299998; FFT Re: 1346;0;415;-6;429;-6;283;0;211; FFT Img: -937;0;-59;6;191;6;125;6;138; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=254W; Reactive=279var; Appearent=403VA; Line: Current=1.32599998; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.32599998;1.32599998;1.32599998;1.32599998;1.32599998;1.32599998;1.32599998;1.32599998;1.32599998;1.32599998; FFT Re: 1412;0;462;0;435;0;297;0;191; FFT Img: -897;0;-19;6;237;0;171;0;204; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=242W; Reactive=279var; Appearent=403VA; Line: Current=1.27999997; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.27999997;1.27999997;1.27999997;1.27999997;1.27999997;1.27999997;1.27999997;1.27999997;1.27999997;1.27999997; FFT Re: 1359;0;415;0;382;0;231;0;145; FFT Img: -884;0;-6;0;270;-13;211;-6;231; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=2; Alarms: CoilRevesed=OFF; Power: Active=251W; Reactive=279var; Appearent=403VA; Line: Current=1.29299998; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.31299996;1.29299998;1.27999997;1.27999997;1.30599999;1.28699994;1.26699996;1.28699994;1.28699994;1.28699994; FFT Re: 1465;-6;409;0;198;0;52;0;-92; FFT Img: -719;0;125;0;422;0;310;0;244; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=1; Alarms: CoilRevesed=OFF; Power: Active=814W; Reactive=279var; Appearent=403VA; Line: Current=3.32599998; Voltage=230.08V; Phase=-43,841rad; Peaks: 3.32599998;3.32599998;3.32599998;3.32599998;3.32599998;3.32599998;3.32599998;3.32599998;3.32599998;3.32599998; FFT Re: 4455;0;396;0;402;0;264;6;211; FFT Img: -1194;-13;-66;-19;145;-6;46;-6;66; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=799W; Reactive=279var; Appearent=403VA; Line: Current=3.33299994; Voltage=230.08V; Phase=-43,841rad; Peaks: 3.36599994;3.37199998;3.40499997;3.40499997;3.41799998;3.39899993;3.38499999;3.37899995;3.35899997;3.35899997; FFT Re: 4494;-39;409;-6;363;0;231;6;145; FFT Img: -1115;0;-19;-6;211;-19;125;-13;138; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=200W; Reactive=279var; Appearent=403VA; Line: Current=1.27999997; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.27999997;1.27999997;1.27999997;1.27999997;1.27999997;1.27999997;1.27999997;1.27999997;1.27999997;1.27999997; FFT Re: 1280;-26;396;-26;415;0;270;0;204; FFT Img: -963;-6;-72;-6;132;0;79;0;105; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=306W; Reactive=279var; Appearent=403VA; Line: Current=1.39900005; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.39900005;1.39900005;1.39900005;1.39900005;1.39900005;1.39900005;1.39900005;1.39900005;1.39900005;1.39900005; FFT Re: 1788;0;363;-13;231;-19;92;-26;-13; FFT Img: -132;6;145;19;349;0;250;0;211; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=299W; Reactive=279var; Appearent=403VA; Line: Current=1.41199994; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.41199994;1.41199994;1.41199994;1.41199994;1.41199994;1.41199994;1.41199994;1.41199994;1.41199994;1.41199994; FFT Re: 1775;-33;396;-19;429;-6;290;0;231; FFT Img: -389;0;0;-6;138;0;79;0;112; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
Device: ID=1; Fw=16071801; Evt=5; Alarms: CoilRevesed=OFF; Power: Active=308W; Reactive=279var; Appearent=403VA; Line: Current=1.41199994; Voltage=230.08V; Phase=-43,841rad; Peaks: 1.41199994;1.41199994;1.41199994;1.41199994;1.41199994;1.41199994;1.41199994;1.41199994;1.41199994;1.41199994; FFT Re: 1828;-19;343;6;171;6;26;6;-72; FFT Img: -72;-33;198;0;389;-6;257;0;184; UTC Time: 2016-10-4 16:47:50; hz: 49.87; WiFi Strength: -62; Dummy: 20
